area,severity_score,historical_area_risk,report_density,accessibility_risk,risk_score,risk_label_binary
Cubbon Park,0.47157360986816643,0.05846704910589466,0.3939113099889653,0.42970692119741827,0.3258291783630325,0
Cubbon Park,0.4384588557545523,0.05846704910589466,0.09574552821900027,0.05146629586214511,0.1978697642689835,0
Cubbon Park,0.29711761267864123,0.05846704910589466,0.3414932590283331,0.5135705432619793,0.2668655124642563,0
Cubbon Park,0.3226146235275838,0.05846704910589466,0.16462779419242163,0.2246413422311178,0.19707699313957472,0
Cubbon Park,0.2642815523446903,0.05846704910589466,0.17393837716274663,0.9038170313479239,0.28039888818714787,0
Cubbon Park,0.5636427679052959,0.05846704910589466,0.34326974824348083,0.5339638502306192,0.36356361068191095,0
Cubbon Park,0.38224067228822095,0.05846704910589466,0.5656564721316462,0.18144363094151755,0.2916721891002026,0
Cubbon Park,0.36968517862072325,0.05846704910589466,0.7032647850907117,0.3526150424416207,0.34047514063340695,0
Cubbon Park,0.42449242875293514,0.05846704910589466,0.19499049286953538,0.1137677044859609,0.22217571904209688,0
Cubbon Park,0.384482734211041,0.05846704910589466,0.32350943268310633,0.5266547243859083,0.29580916690014025,0
Cubbon Park,0.34681623213136764,0.05846704910589466,0.3277905075533055,0.263169295906091,0.24395929187432183,0
Cubbon Park,0.18118771585213397,0.05846704910589466,0.158164190979331,0.6573513040804105,0.21119134908794307,0
Cubbon Park,0.22920921748370868,0.05846704910589466,0.514279500500713,0.12958826645487753,0.2200574809194407,0
Cubbon Park,0.5867183405167062,0.05846704910589466,0.624906840854433,0.580225477767374,0.4349067237486083,0
Cubbon Park,0.3275995697076709,0.05846704910589466,0.2897635451131986,0.3058165049817981,0.23602514889936263,0
Cubbon Park,0.6550238340304302,0.05846704910589466,0.04700344920619201,0.2547598048465667,0.2944131172106424,0
Cubbon Park,0.32650317123424655,0.05846704910589466,0.12271630384299773,0.6171354534996563,0.24892980345730265,0
Cubbon Park,0.2998195961509005,0.05846704910589466,0.13968125904275586,0.2141005139167368,0.18252830228064523,0
R T Nagar,0.30451246509099716,0.056268618526895506,0.2311820490163995,0.20173592701005205,0.19995674719470535,0
R T Nagar,0.2913205358168257,0.056268618526895506,0.5516150347634123,0.3879659326844461,0.28736066994930703,0
R T Nagar,0.29724884409159885,0.056268618526895506,0.24782033123563968,0.3287987495124365,0.21980155966412165,0
R T Nagar,0.02375235419268723,0.056268618526895506,0.1491620611935886,0.37847711495128233,0.11179788900691925,0
R T Nagar,0.6349174637895665,0.056268618526895506,0.1507184885244637,0.23883214714143228,0.3050702176605245,0
R T Nagar,0.11492894307555157,0.056268618526895506,0.23071119813567162,0.4808003141003695,0.17536800237670142,0
R T Nagar,0.4471147338525694,0.056268618526895506,0.1471601574829869,0.33917121787616505,0.25367845658449006,0
R T Nagar,0.5387302954838118,0.056268618526895506,0.30193863022526923,0.20451529652395972,0.2965012095010506,0
R T Nagar,0.230069540808298,0.056268618526895506,0.5706733374963155,0.16541083585773247,0.23635121771889595,0
R T Nagar,0.6732489480838446,0.056268618526895506,0.19880403092993124,0.5985922584540369,0.382067362341506,0
R T Nagar,0.33362971293416993,0.056268618526895506,0.15256326447940827,0.3581335568503811,0.21788367150846694,0
R T Nagar,0.24950189732024583,0.056268618526895506,0.19246597256614417,0.19140465636958467,0.17141014258882123,0
R T Nagar,0.47716247397052447,0.056268618526895506,0.14176866693891058,0.3602504567237316,0.26627875334409407,0
R T Nagar,0.2519625935718779,0.056268618526895506,0.27585276937592146,0.1713797482407712,0.18594500941952588,0
R T Nagar,0.41231814904942254,0.056268618526895506,0.3244837954500229,0.2573633564868011,0.2646932002883913,0
R T Nagar,0.5194945594802797,0.056268618526895506,0.3143299458685095,0.032244414928253064,0.2664063327891064,0
R T Nagar,0.5355187030136029,0.056268618526895506,0.2358194691886261,0.31301912384031183,0.29842889402660167,0
R T Nagar,0.45576575192472357,0.056268618526895506,0.4652331752877203,0.1616923390045431,0.2936990846399475,0
R T Nagar,0.44493584520175056,0.056268618526895506,0.49860349012690625,0.2555449571662306,0.31066057297899713,0
R T Nagar,0.6223168425378631,0.056268618526895506,0.16573924648399274,0.3198426073463908,0.3158157208450779,0
R T Nagar,0.3525054614257709,0.056268618526895506,0.307203793284331,0.08563089547039696,0.2145428900345142,0
R T Nagar,0.30370153863749294,0.056268618526895506,0.20523775429539864,0.34741796791087226,0.21633637012690174,0
R T Nagar,0.6168807463861932,0.056268618526895506,0.10781462547502323,0.31334557608789654,0.3013536083014253,0
R T Nagar,0.4259440250222761,0.056268618526895506,0.6425706867145854,0.7146587475966861,0.40167394379828525,0
R T Nagar,0.20752351814368164,0.056268618526895506,0.3798975535295335,0.6970207862256035,0.2700464455481045,0
R T Nagar,0.4439248054865752,0.056268618526895506,0.4299671206450198,0.5001649032247765,0.3332724270910904,0
R T Nagar,0.1835865606717562,0.056268618526895506,0.16772860972944606,0.24064082060549039,0.1507777268298961,0
R T Nagar,0.20368435782952193,0.056268618526895506,0.29152737389163136,0.28508828370440353,0.18923882813238813,0
R T Nagar,0.41440116710223757,0.056268618526895506,0.07023406925599085,0.5414010565394861,0.2571779663759729,0
R T Nagar,0.4251188127108866,0.056268618526895506,0.2397079477796873,0.3297094010086658,0.2630701697141163,0
R T Nagar,0.18784927946696744,0.056268618526895506,0.4886391417929036,0.47449688261528755,0.2515301941223811,0
R T Nagar,0.4828054531561332,0.056268618526895506,0.4716110108118391,0.24439767207951102,0.3168443471370097,0
R T Nagar,0.344640052356961,0.056268618526895506,0.2735727988243926,0.4737649259768896,0.26328390254441697,0
R T Nagar,0.46532979991802703,0.056268618526895506,0.03995494847393512,0.28586341101167995,0.23061651687591714,0
R T Nagar,0.610994839167409,0.056268618526895506,0.19729876882390834,0.6142936541182576,0.3623325811491821,0
R T Nagar,0.47034016814777174,0.056268618526895506,0.42507939299093866,0.33171245803268,0.31627239171287846,0
R T Nagar,0.21723264504390238,0.056268618526895506,0.6714349523347958,0.5034876432888313,0.30272214828371835,0
R T Nagar,0.16005432184859086,0.056268618526895506,0.3780135299956131,0.24624270851261704,0.18543871048109062,0
R T Nagar,0.07221710333658604,0.056268618526895506,0.3193459856270796,0.11237322385129953,0.12288175242898462,0
R T Nagar,0.4017803234490687,0.056268618526895506,0.23737607021716392,0.36384117758545276,0.2595550894464934,0
R T Nagar,0.02621705163204907,0.056268618526895506,0.4353510099664126,0.3071977815555777,0.159206422855905,0
R T Nagar,0.7984313054463947,0.056268618526895506,0.18056994514541663,0.15491903074781968,0.355683386105563,0
R T Nagar,0.5585741698184488,0.056268618526895506,0.5454541660744399,0.3274351218748013,0.3705876464906339,0
R T Nagar,0.10516507049250756,0.056268618526895506,0.2409509886745024,0.5565640205332182,0.18536316104532952,0
R T Nagar,0.22644173540502066,0.056268618526895506,0.29883855288729405,0.6298873865760598,0.25038601151369366,0
R T Nagar,0.33770570419530604,0.056268618526895506,0.45457379773128,0.24481583637391338,0.26271471702876875,0
R T Nagar,0.2917441073178254,0.056268618526895506,0.22688393291625505,0.4124208541395794,0.22623093782349546,0
R T Nagar,0.3019024399546509,0.056268618526895506,0.4773048971474147,0.0480649531254062,0.22521716194049035,0
R T Nagar,0.311065589661233,0.056268618526895506,0.801893321060169,0.06139814692798243,0.29534192819073135,0
R T Nagar,0.4798305897326335,0.056268618526895506,0.24761148743564892,0.34157686929012276,0.28558011984513854,0
Chamarajpet,0.20172713570911815,0.05356919163113306,0.04510309425536099,0.6240825599265334,0.18930825782758348,0
Chamarajpet,0.3908162476574544,0.05356919163113306,0.17988303939007705,0.3149126795856531,0.2360699539853123,0
Chamarajpet,0.2584225798541714,0.05356919163113306,0.4173536960979675,0.5103286530016367,0.2665386976081389,0
Chamarajpet,0.6665992312723559,0.05356919163113306,0.3781578548760583,0.7331904133983469,0.43499062141962813,0
Chamarajpet,0.39013077929588735,0.05356919163113306,0.44287215432459603,0.6507376211538807,0.3388016042809018,0
Chamarajpet,0.29946255404915817,0.05356919163113306,0.6897003181383253,0.433582432585549,0.3238600799220427,0
Chamarajpet,0.5653855320869579,0.05356919163113306,0.35863427329389647,0.09939429864613913,0.3005916931754753,0
Chamarajpet,0.3087782188934929,0.05356919163113306,0.4003197147445715,0.2716300018779703,0.24495157733267228,0
Chamarajpet,0.5388558841382088,0.05356919163113306,0.5127378394414908,0.8585018833079378,0.43599316732220184,0
Chamarajpet,0.44916378691859327,0.05356919163113306,0.4425100800721804,0.12547293049816227,0.280601038500008,0
Chamarajpet,0.6335468120518408,0.05356919163113306,0.20142342119670117,0.25874230112308794,0.31690817111528763,0
Chamarajpet,0.49484468993933417,0.05356919163113306,0.5408000258316541,0.2486901175138948,0.33472992176152194,0
Chamarajpet,0.3728413560700429,0.05356919163113306,0.25565954544997954,0.5076754385317691,0.27384845698361615,0
Chamarajpet,0.35014358926450984,0.05356919163113306,0.3763763715249259,0.03819868552431576,0.21962609086555088,0
Chamarajpet,0.4039772271832359,0.05356919163113306,0.3071303872771366,0.2103091058743981,0.25043523034005954,0
Chamarajpet,0.42648952007998253,0.05356919163113306,0.5834508650750636,0.5501111234200347,0.3645489310453517,0
Chamarajpet,0.030655086498953765,0.05356919163113306,0.4034403473585697,0.5919101074350986,0.19627462335095247,0
Chamarajpet,0.3474378519937931,0.05356919163113306,0.5014074198890289,0.5640126769835199,0.32255739121250127,0
Chamarajpet,0.4154645246168827,0.05356919163113306,0.3820719779861078,0.3130591871750611,0.2848566147787296,0
Chamarajpet,0.1999437591275922,0.05356919163113306,0.5144784726695726,0.20923432854513108,0.22033191699968135,0
Chamarajpet,0.4407620791103967,0.05356919163113306,0.5991896814024523,0.30848221479953253,0.3364477536783991,0
Chamarajpet,0.28857831309500886,0.05356919163113306,0.2300898684486235,0.17145080631224455,0.18880876170915442,0
Chamarajpet,0.38222615408144617,0.05356919163113306,0.4456630672557402,0.19529976832890342,0.26827749011832963,0
Chamarajpet,0.17323370557617518,0.05356919163113306,0.2941241404261652,0.33686755366965687,0.1860575155766828,0
Chamarajpet,0.2738841514314193,0.05356919163113306,0.5254569664025437,0.2880339614252945,0.2602266979846396,0
Chamarajpet,0.4638601187949246,0.05356919163113306,0.6743907427526808,0.27868296611341703,0.3551023925351123,0
Chamarajpet,0.20929384672946222,0.05356919163113306,0.5198870524467868,0.32560208376057426,0.2421413268980952,0
Chamarajpet,0.14856377516771316,0.05356919163113306,0.19730191014462517,0.49069836102884373,0.1811332149812911,0
Chamarajpet,0.0,0.05356919163113306,0.4184412302884183,0.591219573894857,0.1884419396312521,0
Chamarajpet,0.36463426470887744,0.05356919163113306,0.5132952705339151,0.48838241594470777,0.3196091666359362,0
Chamarajpet,0.16804120297660952,0.05356919163113306,0.22601292497326508,0.4669403594529369,0.1901288174437468,0
Chamarajpet,0.4430980080973645,0.05356919163113306,0.33954433943667633,0.5738864315059915,0.3251468929366515,0
Chamarajpet,0.1764336073731703,0.05356919163113306,0.2944664558158329,0.3416907628187263,0.18796942565592506,0
Chamarajpet,0.387769604221549,0.05356919163113306,0.1202826409577048,0.2944360498149511,0.22001205463066567,0
Chamarajpet,0.24368180999702438,0.05356919163113306,0.22659365623496713,0.6659892186609855,0.24657650503443967,0
Chamarajpet,0.3893162942515432,0.05356919163113306,0.2899383789218072,0.37209151591042805,0.2661328636483057,0
Chamarajpet,0.34289943746782015,0.05356919163113306,0.4675059538361469,0.13795599183217178,0.2502801501451321,0
Chamarajpet,0.4112952048263865,0.05356919163113306,0.5045205726705978,0.7375037327734113,0.3715537536287064,0
Chamarajpet,0.5396537952224186,0.05356919163113306,0.516255664588962,0.7261921497999657,0.4171295412049737,0
Chamarajpet,0.1556858523152184,0.05356919163113306,0.45574944530225153,0.25360007070036733,0.19975070546517176,0
Chamarajpet,0.29875942637047714,0.05356919163113306,0.15324995829709095,0.1462363808678781,0.17322200550860684,0
Chamarajpet,0.32560563579184665,0.05356919163113306,0.43563432748886083,0.15762045459854526,0.2408026637040402,0
Chamarajpet,0.04994631836833513,0.05356919163113306,0.5313515016648345,0.24118295038063198,0.1759997118083189,0
Chamarajpet,0.3654683766839313,0.05356919163113306,0.3328577886069369,0.5962248341396483,0.2999899721710505,0
Chamarajpet,0.4830406467233701,0.05356919163113306,0.4298285429647731,0.2670914882726408,0.3111644156763702,0
Chamarajpet,0.5162237372306068,0.05356919163113306,0.1175087103528061,0.7184433928461865,0.32801731651754146,0
Chamarajpet,0.2895056394510285,0.05356919163113306,0.24483743028943425,0.24069831776585845,0.2024699650199655,0
Chamarajpet,0.4390157562443434,0.05356919163113306,0.39854762320253684,0.48450508958130617,0.3221115602525634,0
Chamarajpet,0.3379024920195235,0.05356919163113306,0.5587368366514848,0.2784840885216842,0.28785661030472276,0
Chamarajpet,0.30904802061902803,0.05356919163113306,0.2424905172646151,0.1991196518481935,0.20260361593615178,0
W.Garden,0.2823900880271753,0.05287673231592272,0.5537554388550081,0.3202421701658482,0.273486963800167,0
W.Garden,0.6253190800438787,0.05287673231592272,0.4120207006328436,0.5283065494269438,0.39637482025074466,0
W.Garden,0.260461516312337,0.05287673231592272,0.39392438123192025,0.2627232341342838,0.22521791177062137,0
W.Garden,0.25238174769084193,0.05287673231592272,0.33503763130614456,0.4868167812436641,0.24422667483435,0
W.Garden,0.20897146441088818,0.05287673231592272,0.27925693350097297,0.2583467666342618,0.18360643393392154,0
W.Garden,0.032283041267005985,0.05287673231592272,0.2599074810234555,0.14374810268650717,0.1007057957458961,0
W.Garden,0.5914527719714374,0.05287673231592272,0.20809627014232093,0.4991870078882915,0.3393687950964879,0
W.Garden,0.4080074212311075,0.05287673231592272,0.2571223839771298,0.03368714667335268,0.21514316592209332,0
W.Garden,0.4724045135776729,0.05287673231592272,0.2981842784340662,0.6978013080077272,0.34551165133493467,0
W.Garden,0.28624985245044193,0.05287673231592272,0.12444788517427698,0.23057424057016634,0.17552618117281182,0
W.Garden,0.3072023925358617,0.05287673231592272,0.3053160289050532,0.26604196428907523,0.22435335750670032,0
W.Garden,0.5185775831106076,0.05287673231592272,0.5716583816078821,0.3070685000256186,0.3577571251089087,0
W.Garden,0.745628089092192,0.05287673231592272,0.3223444955639532,0.5221315267278123,0.4196214789990065,0
W.Garden,0.7224528477460551,0.05287673231592272,0.21367675474018388,0.3092664626092615,0.3578468367453221,0
W.Garden,0.44707565935690013,0.05287673231592272,0.4809590209446331,0.36022064736383325,0.3225644017631935,0
W.Garden,0.2253764944433476,0.05287673231592272,0.13700710575982925,0.3474753959651051,0.17426752329668008,0
W.Garden,0.38846080360092305,0.05287673231592272,0.30185424424546126,0.3701250567602591,0.267713908318231,0
W.Garden,0.09563381837102697,0.05287673231592272,0.16128371246204687,0.3813959849734304,0.13880099636306018,0
W.Garden,0.5420152379364875,0.05287673231592272,0.42649894018988105,0.5934159814559725,0.37988053822891954,0
W.Garden,0.38274489433647985,0.05287673231592272,0.35370597453605757,0.07783743779366335,0.23224054328880578,0
W.Garden,0.1983648335007305,0.05287673231592272,0.21390052869877096,0.07498323537451577,0.13931830246596405,0
W.Garden,0.46423399687937544,0.05287673231592272,0.28057582955838384,0.46306602452300166,0.30391998819268523,0
W.Garden,0.3946165961651152,0.05287673231592272,0.292070279175932,0.39470300460280666,0.27159833487817453,0
W.Garden,0.49883642322353144,0.05287673231592272,0.2627007595043767,0.1529326473189911,0.26593581682173684,0
W.Garden,0.30126642979876395,0.05287673231592272,0.27582902052767916,0.300119631850394,0.22149001900743912,0
W.Garden,0.7140984845433682,0.05287673231592272,0.33823816239344623,0.3424160027161735,0.38480752217107095,0
W.Garden,0.2873906576206492,0.05287673231592272,0.08946857312800292,0.713638121631099,0.24138918273226945,0
W.Garden,0.2630817149453693,0.05287673231592272,0.4860832851144407,0.17867765147992098,0.23195992467053236,0
W.Garden,0.3095691182120155,0.05287673231592272,0.16000109157746134,0.47522173612203233,0.22749568980277934,0
W.Garden,0.6045999367048207,0.05287673231592272,0.0735521251383976,0.30830178190408003,0.28842868985475556,0
W.Garden,0.6484165999337063,0.05287673231592272,0.45958946383386845,0.8151124741501029,0.4569935935608631,0
W.Garden,0.3982879623163758,0.05287673231592272,0.19976328030772947,0.5070295499347721,0.2712708950572701,0
W.Garden,0.5571197811491941,0.05287673231592272,0.48786596879912175,0.5352215815545034,0.3887113740899946,0
W.Garden,0.5010994826954154,0.05287673231592272,0.16693880103351974,0.15289850435900454,0.24757037449872682,0
W.Garden,0.22372279172212967,0.05287673231592272,0.07648749207719951,0.5319599012095055,0.18925748039438792,0
W.Garden,0.3724654111096606,0.05287673231592272,0.49179107360001945,0.3973375725670354,0.3041847641882172,0
W.Garden,0.2956639606964384,0.05287673231592272,0.1865034681803568,0.3797325826494032,0.2136059869720121,0
W.Garden,0.12389511614372734,0.05287673231592272,0.43221420046554027,0.1387580236450714,0.16648285398495016,0
W.Garden,0.0,0.05287673231592272,0.37405173957628385,0.5627425201672032,0.17508474563511406,0
W.Garden,0.15099677536248393,0.05287673231592272,0.18522718557729798,0.6096460896004094,0.1972042416271672,0
W.Garden,0.31022459277792425,0.05287673231592272,0.2390429367343532,0.3853062283116076,0.23004614876066204,0
W.Garden,0.34697810623228087,0.05287673231592272,0.5286075792705042,0.2904900259993079,0.28660037663007215,0
W.Garden,0.4905470295675248,0.05287673231592272,0.22350276919040676,0.2793440093599575,0.2741566352854855,0
W.Garden,0.17133595573732294,0.05287673231592272,0.3302622350363918,0.1456356965294437,0.16372840568953473,0
W.Garden,0.5329218212754625,0.05287673231592272,0.2765767902453325,0.1034980657548257,0.27322572505347903,0
W.Garden,0.6189948941343768,0.05287673231592272,0.17718267988379002,0.3179276157300007,0.31563691097806684,0
W.Garden,0.48558308355894675,0.05287673231592272,0.12399834833759825,0.31248589551298944,0.25748965293487625,0
W.Garden,0.3615280927564039,0.05287673231592272,0.41796301877997544,0.34073986031368086,0.2771014349625654,0
W.Garden,0.3192977327471467,0.05287673231592272,0.2515901198963894,0.5514864735108143,0.2606582211621782,0
W.Garden,0.46155956671877185,0.05287673231592272,0.1844119114436161,0.11923819842898346,0.2321769800994177,0
F.Town,0.3775555286134591,0.0516965091188991,0.5003481081340918,0.5699163050815079,0.333210455139425,0
F.Town,0.6117228971434014,0.0516965091188991,0.4437509820336751,0.20276202440386693,0.3487764668031753,0
F.Town,0.534707809901585,0.0516965091188991,0.34872873597774107,0.1762831684127143,0.2988449086586798,0
F.Town,0.46168484242873786,0.0516965091188991,0.08863664754364732,0.7654623391350373,0.309645327964713,0
F.Town,0.865800946304282,0.0516965091188991,0.7841057710318685,0.29478557459679966,0.519578274338062,0
F.Town,0.2580125563483263,0.0516965091188991,0.35761103333144345,0.12715522396984216,0.19640883771934897,0
F.Town,0.3149969311187,0.0516965091188991,0.19805659564038128,0.2738299072748779,0.20644368384652265,0
F.Town,0.2994735055270097,0.0516965091188991,0.17559952467489875,0.34018424019743143,0.20647222063471757,0
F.Town,0.5764908690914472,0.0516965091188991,0.222003464518927,0.07889858021354516,0.27351623685349347,0
F.Town,0.591580165388126,0.0516965091188991,0.5105262881506288,0.3973025129925118,0.3842626452005164,0
F.Town,0.4434499460118627,0.0516965091188991,0.25790437320753684,0.296530630734228,0.26677690309146324,0
F.Town,0.3961084733909683,0.0516965091188991,0.09307636934329705,0.44799463558916613,0.23996138762954294,0
F.Town,0.608067197694242,0.0516965091188991,0.28391745566942583,0.5474078657025785,0.36722714291792635,0
F.Town,0.2552207547247968,0.0516965091188991,0.28851094897666313,0.2500676595997351,0.2000485556246415,0
F.Town,0.7056042082671059,0.0516965091188991,0.11700699807664383,0.4008545774619364,0.34600001186377605,0
F.Town,0.5533229798199668,0.0516965091188991,0.2243128785780883,0.05868168410840298,0.26283682400453623,0
F.Town,0.7038190102361277,0.0516965091188991,0.10032268166216654,0.2270515539718246,0.3159678757465214,0
F.Town,0.5407916514833152,0.0516965091188991,0.305725630458379,0.4315590507096353,0.33066501445295116,0
F.Town,0.0,0.0516965091188991,0.46679249851863325,0.4736462029121815,0.1799143828762236,0
F.Town,0.5831052851793646,0.0516965091188991,0.33950605242070875,0.21127905564049873,0.31918887137866386,0
F.Town,0.46369446026262306,0.0516965091188991,0.6228483252770229,0.23874976479267518,0.3381841436018937,0
F.Town,0.8073262800033025,0.0516965091188991,0.22609858956790815,0.47301321802686924,0.41424485135443756,0
F.Town,0.5795538534255366,0.0516965091188991,0.21011311964817486,0.4685915595929135,0.33066415930317955,0
F.Town,0.05713810907967953,0.0516965091188991,0.09317969686269835,0.333297619988596,0.10413787328438662,0
F.Town,0.3266766961341143,0.0516965091188991,0.27906138023212657,0.4035723898358592,0.2461939309044139,0
F.Town,0.31309263788039304,0.0516965091188991,0.5731861378430272,0.20273586749932246,0.2701389836873111,0
F.Town,0.4491190510707938,0.0516965091188991,0.1949618794885908,0.327480451601817,0.26081506424843826,0
F.Town,0.2664133377987953,0.0516965091188991,0.08634789247058282,0.45374216963897424,0.19408452490521078,0
F.Town,0.2916006160164297,0.0516965091188991,0.5716951141576573,0.2671990143251687,0.2719880433217269,0
F.Town,0.5272529610339689,0.0516965091188991,0.21542054005363176,0.6419838342397816,0.3394291722442524,0
F.Town,0.6179794696426426,0.0516965091188991,0.20391068308024882,0.14547237109519995,0.2944047593909244,0
F.Town,0.5819684462388106,0.0516965091188991,0.07648909374771477,0.4926868932793458,0.30839876166069824,0
F.Town,0.1252387380184324,0.0516965091188991,0.11221356647648484,0.1879286776755192,0.10997452598874592,0
F.Town,0.3427612152603981,0.0516965091188991,0.3075135799797636,0.45507298645611866,0.2652390420411796,0
F.Town,0.4661898212076173,0.0516965091188991,0.2535242575464651,0.3598041095456759,0.2833508580994802,0
F.Town,0.24024157284304407,0.0516965091188991,0.4545792274867092,0.43624736254250657,0.25594645310945296,0
F.Town,0.39860856370926434,0.0516965091188991,0.5893031920503043,0.6915890787518362,0.3766209502567485,0
F.Town,0.3992080534411176,0.0516965091188991,0.06370379856404176,0.2192617405592512,0.20086179223675693,0
F.Town,0.2580519038894387,0.0516965091188991,0.07267671309026859,0.14401790126729433,0.14196514690512113,0
F.Town,0.6046702092075451,0.0516965091188991,0.24886891251265902,0.13598870575021252,0.2973156143233742,0
F.Town,0.49340748289963154,0.0516965091188991,0.13711441336959856,0.4998662635853065,0.29060439396225646,0
F.Town,0.41797757530054463,0.0516965091188991,0.1854156372926533,0.7347396331578042,0.3090951765230616,0
F.Town,0.41531590406897934,0.0516965091188991,0.5461833223653948,0.5414259583786885,0.35132007738969473,0
F.Town,0.35547663192267054,0.0516965091188991,0.2177979500841184,0.26439442381421924,0.223144527497561,0
F.Town,0.5559514406605603,0.0516965091188991,0.2987848386442928,0.27156955058804433,0.3105843572839311,0
F.Town,0.6000358596685701,0.0516965091188991,0.09538086910422985,0.39808678438836576,0.3043106950987701,0
F.Town,0.5272636041744997,0.0516965091188991,0.07262785128919767,0.33615395207418886,0.2649998772657125,0
F.Town,0.36766176043068793,0.0516965091188991,0.40281052287335306,0.5954914982895254,0.31407639820450994,0
F.Town,0.009459259636041883,0.0516965091188991,0.3491695717174121,0.7916892361725351,0.20740699337764706,0
F.Town,0.2124661365718234,0.0516965091188991,0.058614436762183156,0.1611988691292762,0.12577481825763598,0
Ashokanagar,0.4220323683869681,0.04835499457595836,0.1864779296434113,0.26223826257776583,0.23884915262357348,0
Ashokanagar,0.2862839216487294,0.04835499457595836,0.2767508957869059,0.2679646864498816,0.21025075307470623,0
Ashokanagar,0.38097519709303124,0.04835499457595836,0.0182592170944162,0.5303979623914524,0.23105935513294956,0
Ashokanagar,0.4663647919327936,0.04835499457595836,0.3897834132601847,0.34858589031040654,0.3079787417478632,0
Ashokanagar,0.21048563675224052,0.04835499457595836,0.1928065319488744,0.5624165988664528,0.2111002674558145,0
Ashokanagar,0.23241824757810048,0.04835499457595836,0.41386710118676207,0.49423147430102576,0.25276102640762893,0
Ashokanagar,0.2834206969079432,0.04835499457595836,0.32238441099857057,0.4612001218391466,0.24736064276615372,0
Ashokanagar,0.4576846703683743,0.04835499457595836,0.3657321022058856,0.30902180127743667,0.29419582363451113,0
Ashokanagar,0.20601506616880036,0.04835499457595836,0.6611094978766476,0.369266239689092,0.274223607060561,0
Ashokanagar,0.29549694950677263,0.04835499457595836,0.04751622149467055,0.3490861654623389,0.1797965998184429,0
Ashokanagar,0.585714410971433,0.04835499457595836,0.5559675290789616,0.18625185458206855,0.3586378262158917,0
Ashokanagar,0.4376576829553254,0.04835499457595836,0.16221169278389594,0.1274062635148439,0.21923996549115718,0
Ashokanagar,0.08953770249227572,0.04835499457595836,0.10316501741294537,0.1351628200278996,0.08675212073185803,0
Ashokanagar,0.5190230658430982,0.04835499457595836,0.20014499980364311,0.18120965738744393,0.2633750199867171,0
Ashokanagar,0.32641455758997145,0.04835499457595836,0.322581994012463,0.5090425710921272,0.2696243779955892,0
Ashokanagar,0.4125399946228772,0.04835499457595836,0.24663809008257803,0.5026400279553961,0.2836191187006195,0
Ashokanagar,0.3782411954791934,0.04835499457595836,0.18834767155288973,0.5259104357758336,0.26344701646745816,0
Ashokanagar,0.05434615709824836,0.04835499457595836,0.12051703399699093,0.20731975474165854,0.0887290233678214,0
Ashokanagar,0.6476538102561444,0.04835499457595836,0.10056585535531706,0.35225581516035953,0.31413687530755535,0
Ashokanagar,0.20399613394208493,0.04835499457595836,0.5670909522174751,0.28975968813608255,0.24278728891642462,0
Ashokanagar,0.43143358440730467,0.04835499457595836,0.019490367969542483,0.11791008057796099,0.18709283859594678,0
Ashokanagar,0.5618333444127112,0.04835499457595836,0.29099972257729523,0.08875409076301329,0.2826612270471474,0
Ashokanagar,0.404469189346469,0.04835499457595836,0.2972489089435905,0.28619018090714476,0.2584490235688415,0
Ashokanagar,0.2612329316817314,0.04835499457595836,0.414762374092151,0.3113542627061202,0.23559363868574174,0
Ashokanagar,0.4409020160319667,0.04835499457595836,0.16461852765461943,0.1887530160922159,0.23005886192873212,0
Ashokanagar,0.28688206345682843,0.04835499457595836,0.28223611139096366,0.44753290066077306,0.23849237795998612,0
Ashokanagar,0.3463389161982095,0.04835499457595836,0.3839478505982997,0.40826062266658325,0.27375378256180827,0
Ashokanagar,0.7602354696347555,0.04835499457595836,0.17933688960504898,0.37642614233377,0.3729202120160272,0
Ashokanagar,0.4139874567130371,0.04835499457595836,0.262564079587922,0.03882874658431877,0.21773923612758272,0
Ashokanagar,0.7625078879923015,0.04835499457595836,0.2909088242197229,0.053356162489019664,0.34756944838739057,0
Ashokanagar,0.4555696533378227,0.04835499457595836,0.5228982903582996,0.16731149488036762,0.30363225934474053,0
Ashokanagar,0.6895923136876159,0.04835499457595836,0.33551488117430134,0.34334164642203224,0.37446803136161816,0
Ashokanagar,0.22159659365647022,0.04835499457595836,0.05683578547098375,0.21743858498098817,0.13604825099389706,0
Ashokanagar,0.2220875133225111,0.04835499457595836,0.32300120222879686,0.11907599664466716,0.17469876797812584,0
Ashokanagar,0.262324426359382,0.04835499457595836,0.1926315700891368,0.3914945826302658,0.20357054901093846,0
Ashokanagar,0.31690402136503587,0.04835499457595836,0.2261184869881603,0.5550165030340477,0.25389907870328926,0
Ashokanagar,0.870524125455113,0.04835499457595836,0.3183048847532418,0.18509394549935532,0.4106150110576287,0
Ashokanagar,0.38892967560265684,0.04835499457595836,0.1712127136299636,0.2958328609521323,0.22924935670252997,0
Ashokanagar,0.5940638804676889,0.04835499457595836,0.17541043048184324,0.6660253817050742,0.3574147498886084,0
Ashokanagar,0.19668454592621878,0.04835499457595836,0.09245016766026738,0.21092113953924752,0.13347429390990467,0
Ashokanagar,0.5653241571936489,0.04835499457595836,0.31938073568667347,0.8493192418299755,0.40364398680239566,0
Ashokanagar,0.2439355517427089,0.04835499457595836,0.14524217330990924,0.4466694815981765,0.1959327983844439,0
